dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
node,13755191091,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191092,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191093,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191094,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191095,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191096,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191097,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191098,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191099,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755191100,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202655,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202656,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202657,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202658,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202659,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202660,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202661,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202662,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202663,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202664,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202665,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202666,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202667,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202668,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202669,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202670,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202671,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202672,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202673,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202674,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202675,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202676,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202677,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202678,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202679,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202680,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202681,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202682,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202683,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202684,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202685,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202686,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755202687,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209217,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209218,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209219,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209220,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209221,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209222,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209223,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209224,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209225,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755209226,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225001,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225002,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225003,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225004,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225005,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225006,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225007,Восток-2012,way,870005657,Восток-2012,,Восток-2012
node,13755225008,Восток-2012,way,870005657,Восток-2012,,Восток-2012
