dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,1429287405,СТ Азёрнае,way,238870659,СТ Азёрнае,,СТ Озёрное
way,1429287406,СТ Азёрнае,way,238870659,СТ Азёрнае,,СТ Озёрное
way,1429287407,СТ Азёрнае,way,238870659,СТ Азёрнае,,СТ Озёрное
way,1429287408,СТ Азёрнае,way,238870660,СТ Азёрнае,,СТ Озёрное
way,1429287409,СТ Азёрнае,way,238870659,СТ Азёрнае,,СТ Озёрное
way,1429287411,СТ Азёрнае,way,238870659,СТ Азёрнае,,СТ Озёрное
way,1429287412,СТ Азёрнае,way,238870660,СТ Азёрнае,,СТ Озёрное
way,1429287413,СТ Азёрнае,way,238870660,СТ Азёрнае,,СТ Озёрное
way,1429287414,СТ Азёрнае,way,238870660,СТ Азёрнае,,СТ Озёрное
way,1429287415,СТ Азёрнае,way,178608005,СТ Азёрнае,,СТ Озёрное
way,1429287416,СТ Азёрнае,way,178608005,СТ Азёрнае,,СТ Озёрное
way,1429287417,СТ Азёрнае,way,238870660,СТ Азёрнае,,СТ Озёрное
way,1429287418,СТ Азёрнае,way,178608005,СТ Азёрнае,,СТ Озёрное
way,1429287419,СТ Азёрнае,way,178608005,СТ Азёрнае,,СТ Озёрное
way,1429287423,СТ Азёрнае,way,178608005,СТ Азёрнае,,СТ Озёрное
way,1429287424,СТ Азёрнае,way,1429287421,СТ Азёрнае,,СТ Озёрное
way,1429287426,СТ Азёрнае,way,1429287421,СТ Азёрнае,,СТ Озёрное
way,1429287427,СТ Азёрнае,way,1429287421,СТ Азёрнае,,СТ Озёрное
