dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,896613571,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613572,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613573,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613574,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613577,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613589,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613590,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613591,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613592,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613602,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613604,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613605,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613606,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613607,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613608,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613609,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613610,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613611,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613612,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613614,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613615,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613616,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613617,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613618,Бетон-2008,way,1314780683,Бетон-2008,,
way,896613622,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620341,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620342,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620343,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620344,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620345,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620346,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620347,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620348,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620349,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620350,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620351,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620352,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620353,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620354,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620356,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620357,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620358,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620359,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620360,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620361,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620363,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620364,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620365,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620366,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620367,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620368,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620369,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620370,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620371,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620372,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620373,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620374,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620375,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620376,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620377,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620383,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620384,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620385,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620386,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620387,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620388,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620389,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620390,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620391,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620392,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620393,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620394,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620395,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620396,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620397,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620398,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620399,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620400,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620401,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620403,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620404,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620405,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620406,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620407,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620408,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620409,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620410,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620411,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620412,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620413,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620414,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620415,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620416,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620417,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620418,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620419,Бетон-2008,way,1314780683,Бетон-2008,,
way,896620420,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781086,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781087,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781088,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781089,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781090,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314781091,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314782167,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314782619,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314783182,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314783183,Бетон-2008,way,1314780683,Бетон-2008,,
way,1314783184,Бетон-2008,way,1314780683,Бетон-2008,,
way,475156111,Восход-92,way,1303491409,Восход-92,,
way,475156112,Восход-92,way,1303491409,Восход-92,,
way,889613329,Восход-92,way,1303491409,Восход-92,,
way,889613330,Восход-92,way,1303491409,Восход-92,,
way,889613331,Восход-92,way,1303491409,Восход-92,,
way,889613332,Восход-92,way,1303491409,Восход-92,,
way,889613333,Восход-92,way,1303491409,Восход-92,,
way,889613334,Восход-92,way,1303491409,Восход-92,,
way,889613335,Восход-92,way,1303491409,Восход-92,,
way,889613336,Восход-92,way,1303491409,Восход-92,,
way,889613337,Восход-92,way,1303491409,Восход-92,,
way,889613338,Восход-92,way,1303491409,Восход-92,,
way,889613339,Восход-92,way,1303491409,Восход-92,,
way,889613340,Восход-92,way,1303491409,Восход-92,,
way,889613341,Восход-92,way,1303491409,Восход-92,,
way,889613342,Восход-92,way,1303491409,Восход-92,,
way,889613343,Восход-92,way,1303491409,Восход-92,,
way,889613344,Восход-92,way,1303491409,Восход-92,,
way,889613345,Восход-92,way,1303491409,Восход-92,,
way,889613346,Восход-92,way,1303491409,Восход-92,,
way,889613347,Восход-92,way,1303491409,Восход-92,,
way,889613348,Восход-92,way,1303491409,Восход-92,,
way,889613349,Восход-92,way,1303491409,Восход-92,,
way,889613350,Восход-92,way,1303491409,Восход-92,,
way,889613351,Восход-92,way,1303491409,Восход-92,,
way,889613352,Восход-92,way,1303491409,Восход-92,,
way,889613353,Восход-92,way,1303491409,Восход-92,,
way,889613354,Восход-92,way,1303491409,Восход-92,,
way,889613355,Восход-92,way,1303491409,Восход-92,,
way,889613356,Восход-92,way,1303491409,Восход-92,,
way,889613357,Восход-92,way,1303491409,Восход-92,,
way,889613534,Восход-92,way,1303491409,Восход-92,,
way,889613535,Восход-92,way,1303491409,Восход-92,,
way,889613536,Восход-92,way,1303491409,Восход-92,,
way,889613537,Восход-92,way,1303491409,Восход-92,,
way,889613538,Восход-92,way,1303491409,Восход-92,,
way,889613539,Восход-92,way,1303491409,Восход-92,,
way,889613540,Восход-92,way,1303491409,Восход-92,,
way,889613541,Восход-92,way,1303491409,Восход-92,,
way,889613542,Восход-92,way,1303491409,Восход-92,,
way,889613543,Восход-92,way,1303491409,Восход-92,,
way,889613544,Восход-92,way,1303491409,Восход-92,,
way,889613545,Восход-92,way,1303491409,Восход-92,,
way,889613546,Восход-92,way,1303491409,Восход-92,,
way,889613547,Восход-92,way,1303491409,Восход-92,,
way,889613548,Восход-92,way,1303491409,Восход-92,,
way,889613549,Восход-92,way,1303491409,Восход-92,,
way,889613550,Восход-92,way,1303491409,Восход-92,,
way,889613551,Восход-92,way,1303491409,Восход-92,,
way,889613552,Восход-92,way,1303491409,Восход-92,,
way,889613553,Восход-92,way,1303491409,Восход-92,,
way,889613554,Восход-92,way,1303491409,Восход-92,,
way,889613555,Восход-92,way,1303491409,Восход-92,,
way,889613556,Восход-92,way,1303491409,Восход-92,,
way,889613557,Восход-92,way,1303491409,Восход-92,,
way,889613558,Восход-92,way,1303491409,Восход-92,,
way,889613559,Восход-92,way,1303491409,Восход-92,,
way,889613560,Восход-92,way,1303491409,Восход-92,,
way,889613561,Восход-92,way,1303491409,Восход-92,,
way,889613562,Восход-92,way,1303491409,Восход-92,,
way,889613563,Восход-92,way,1303491409,Восход-92,,
way,889613564,Восход-92,way,1303491409,Восход-92,,
way,889613565,Восход-92,way,1303491409,Восход-92,,
way,889613566,Восход-92,way,1303491409,Восход-92,,
way,889613567,Восход-92,way,1303491409,Восход-92,,
way,889613568,Восход-92,way,1303491409,Восход-92,,
way,889613569,Восход-92,way,1303491409,Восход-92,,
way,889613570,Восход-92,way,1303491409,Восход-92,,
way,889613571,Восход-92,way,1303491409,Восход-92,,
way,889613572,Восход-92,way,1303491409,Восход-92,,
way,889613573,Восход-92,way,1303491409,Восход-92,,
way,889613574,Восход-92,way,1303491409,Восход-92,,
way,889613575,Восход-92,way,1303491409,Восход-92,,
way,889613576,Восход-92,way,1303491409,Восход-92,,
way,889613577,Восход-92,way,1303491409,Восход-92,,
way,889613578,Восход-92,way,1303491409,Восход-92,,
way,889613579,Восход-92,way,1303491409,Восход-92,,
way,889613580,Восход-92,way,1303491409,Восход-92,,
way,889613581,Восход-92,way,1303491409,Восход-92,,
way,889613582,Восход-92,way,1303491409,Восход-92,,
way,889613583,Восход-92,way,1303491409,Восход-92,,
way,889613584,Восход-92,way,1303491409,Восход-92,,
way,889613585,Восход-92,way,1303491409,Восход-92,,
way,889613586,Восход-92,way,1303491409,Восход-92,,
way,889613587,Восход-92,way,1303491409,Восход-92,,
way,889613588,Восход-92,way,1303491409,Восход-92,,
way,889613592,Восход-92,way,1303491409,Восход-92,,
way,889613593,Восход-92,way,1303491409,Восход-92,,
way,889613595,Восход-92,way,1303491409,Восход-92,,
way,889613598,Восход-92,way,1303491409,Восход-92,,
way,889613599,Восход-92,way,1303491409,Восход-92,,
way,889613600,Восход-92,way,1303491409,Восход-92,,
way,889613601,Восход-92,way,1303491409,Восход-92,,
way,889613602,Восход-92,way,1303491409,Восход-92,,
way,889613706,Восход-92,way,1303491409,Восход-92,,
way,889613707,Восход-92,way,1303491409,Восход-92,,
way,889613708,Восход-92,way,1303491409,Восход-92,,
way,889613709,Восход-92,way,1303491409,Восход-92,,
way,889613710,Восход-92,way,1303491409,Восход-92,,
way,889613711,Восход-92,way,1303491409,Восход-92,,
way,889613712,Восход-92,way,1303491409,Восход-92,,
way,889613713,Восход-92,way,1303491409,Восход-92,,
way,889613714,Восход-92,way,1303491409,Восход-92,,
way,889613715,Восход-92,way,1303491409,Восход-92,,
way,889613716,Восход-92,way,1303491409,Восход-92,,
way,889613717,Восход-92,way,1303491409,Восход-92,,
way,889613718,Восход-92,way,1303491409,Восход-92,,
way,889613719,Восход-92,way,1303491409,Восход-92,,
way,889613726,Восход-92,way,1303491409,Восход-92,,
way,1303493258,Восход-92,way,1303491409,Восход-92,,
way,1306086849,Восход-92,way,1303491409,Восход-92,,
way,1306086850,Восход-92,way,1303491409,Восход-92,,
way,1306086851,Восход-92,way,1303491409,Восход-92,,
way,906189566,Вянок,way,1303826737,Вянок,,
way,906190595,Вянок,way,1303826737,Вянок,,
way,906190605,Вянок,way,1303826737,Вянок,,
