osm_type,osm_id,name,name:be,name:ru
node,6554991685,МРЭО ГАИ г.Бобруйска,МРЭА г. Бабруйска,МРЭО ГАИ г.Бобруйска
node,5082590721,Отдел по гражданству и миграции,Аддзел міграцыі,Отдел по гражданству и миграции
