osm_type,osm_id,name,name:be,name:ru
way,1024320079,БЕЛПОШТА 225078,БЕЛПОШТА,БЕЛПОЧТА 225078
node,305682214,Белпочта,Белпошта,Белпочта №5
node,4248715889,Белпочта,Пошта,Почта
node,306062296,Белпочта 224020,Белпошта,Белпочта
way,104664813,"Белпочта, Барановичи-6",Белпошта,Белпочта
way,281772579,"Белпошта, Гомель 15",Белпошта,Белпочта
node,6144695788,Малеч,Белпошта,Белпочта
node,4910355222,Отделение Почтовой Связи № 5 РУП Белпочта,Белпошта,Белпочта
node,506306670,Отделение почтовой связи №11,Аддзяленне паштовай сувязі №11,Белпочта
node,2383439431,Пинск-14,Белпошта,Белпочта
node,4742049325,Пинск-5,Пінск-10,Пинск-10
node,305682835,Почта,Пошта,Почта отделение 68
way,25388198,Почта №53,Пошта №53,Почта
node,4358909994,Почтовое отделение №62,Пошта 62,Почтовое отделение 62
node,4439582298,Пункт почтовой связи № 4,Пункт паштовай сувязі па прыёму і выдачы паштовых адпраўленнняў № 4,Пункт почтовой связи по приёму и выдаче почтовых отправлений № 4
