osm_type,osm_id,name,name:be,name:ru
relation,18867545,Месца былога Зацеменьскага саду,,Место бывшего Затеменьского сада
way,1370707525,Месца былога Стайкаўскага саду,,Место бывшего Стайковского сада
way,1286515990,Прыватная зямля,,Участки личных подсобных хозяйств
way,899521323,Прыватная зямля,,Частные земельный владения
