osm_type,osm_id,name,name:be,name:ru
node,9054534234,Актёрская студия,Акцёрская студыя,Актёрская студия
node,11236893014,Актёрское мастерство — детям,Акцёрскае майстэрства — дзецям,Актёрское мастерство — детям
way,531797084,Детский сад аг.Чернавчицы,Дзіцячы сад аг.Чарнаўчыцы,Детский сад аг.Чернавчицы
way,998250637,Детский сад № 31 Пралеска,Дзіцячы сад № 31 Пралеска,Детский сад № 31 Пралеска
way,1093671518,Дошкольный центр развития ребёнка,Дашкольны цэнтр развіцця дзіцяці,Дошкольный центр развития ребёнка
