osm_type,osm_id,name,name:be,name:ru
node,4848484724,ААЗС №21,Беларуснафта,Беларуснефть
node,1283405696,Беларуснефть № 67,Беларуснафта № 67,Белоруснефть № 67
node,305675336,Белоруснефть,Беларуснафта,Беларуснафта
node,9846812127,Белоруснефть,Беларуснафта,Беларуснафта
way,242764538,Белоруснефть,Беларуснафта,Белоруснефть №34
way,160627576,Белоруснефть,Беларуснафта №15,Белоруснефть №15
node,1471143902,Белоруснефть № 1,Беларуснафта,Белоруснефть
node,3196925861,Белоруснефть № 20,Беларуснафта,Белоруснефть
node,306065295,Белоруснефть № 21,Белнафтахім №21,Белоруснефть №21
node,637615421,Белоруснефть № 32,Беларуснафта №32,Белоруснефть №32
node,637615701,Белоруснефть № 34,Беларуснафта №34,Белоруснефть №34
node,306067568,Белоруснефть № 36,Беларуснафта,Белоруснефть
node,588641300,Белоруснефть № 40,Беларуснафта №40,Белоруснефть №40
node,4098964074,Белоруснефть № 44,Беларуснафта №44,Белоруснефть №44
node,5828682288,Белоруснефть № 44,Беларуснафта №44,Белоруснефть №44
node,5378025639,Белоруснефть № 45,Беларуснафта №45,Белоруснефть №45
node,1125500591,Белоруснефть № 47,Беларуснафта,Белоруснефть
node,1013326945,Белоруснефть № 49,Беларуснафта № 49,Белоруснефть №49
node,306068831,Белоруснефть № 49,Беларуснафта №49,Белоруснефть №49
node,1442658704,Белоруснефть № 55,Беларуснафта № 55,Белоруснефть №55
node,5378476266,Белоруснефть № 55,Беларуснафта №55,Белоруснефть №55
node,306066855,Белоруснефть № 55,Белнафтахім №55,Белоруснефть №55
node,320409990,Белоруснефть № 7,Беларуснафта №7,Белоруснефть №7
node,1247888499,Белоруснефть № 72,Беларуснафта №72,Белоруснефть №72
node,4746346441,Белоруснефть № 72,Беларуснафта №72,Белоруснефть №72
node,6634039926,Белоруснефть № 78,Беларуснафта № 78,Белоруснефть № 78
node,3701725121,Белоруснефть № 8,Беларуснафта,Белоруснефть
node,6320428400,Белоруснефть № 8,Беларуснафта №8,Белоруснефть №8
node,796226272,Белоруснефть № 9,Беларуснафта №9,Белоруснефть №9
way,129395769,Белоруснефть №11,Беларуснафта № 11,Белоруснефть № 11
node,306066509,Белоруснефть №13,Беларуснафта № 13,Белоруснефть № 13
node,1376007274,Белоруснефть №14,Беларуснафта,Белоруснефть
node,1211015542,Белоруснефть №15,Беларуснафта № 15,Белоруснефть № 15
node,3781614350,Белоруснефть №15,Беларуснафта № 15,Белоруснефть № 15
node,306069242,Белоруснефть №35,Беларуснафта №35,Беларуснефть №35
node,3669011397,Белоруснефть №37,Беларуснафта №37,Белоруснефть № 37
node,1993611518,Белоруснефть №4,Беларуснафта № 4,Белоруснефть № 4
node,335299831,Белоруснефть №4,Беларуснафта №4,Белоруснефть № 4
way,449158151,Белоруснефть №45,Беларуснафта №45,Белоруснефть № 45
way,129395187,Белоруснефть №48,Беларуснафта № 48,Белоруснефть № 48
node,5022268813,Белоруснефть №52,Беларуснафта № 52,Белоруснефть № 52
node,1425523505,Белоруснефть №7,Беларуснафта,Белоруснефть
way,109229425,Белоруснефть №7,Беларуснафта № 7,Белоруснефть № 7
node,6924346589,Белоруснефть №82,Беларуснафта № 82,Белоруснефть № 82
node,5260893321,Газовая заправка АГЗС Каменец,Газавая запраўка,Газовая заправка
node,306068258,Гомель-2,Гомельаблгаз,ГомельОблГаз
node,306069260,Лукойл № 17,№15 Лукойл,Лукойл
node,1186571361,Лукойл № 21,Лукоіл,Лукойл
node,255020776,Лукойл № 64,Лукойл,Лукойл
node,3484282425,Лукойл № 69,Лукойл,Лукойл
node,306068300,Лукойл № 70,Лукойл №15,Лукойл № 15
node,825269093,Лукойл № 74,Лукойл №74,Лукойл №74
way,174391810,Лукойл № 9,№ 9 Лукойл,Лукойл
