osm_type,osm_id,name,name:be,name:ru
node,11055107678,Анвіс Pro,Анвіс Про,Анвис Про
way,162696263,Белсаюздрук Полацеэкае мiжраённае аддзеленне,Белсаюздрук,Белсоюзпечать Полоцкое межрайонное отделение
