osm_type,osm_id,name,name:be,name:ru
node,2324623014,АГНКС «Минск-2»,АГНКC «Мінск-2»,АГНКC «Минск-2»
node,1262974106,АГНКС Барановичи,Баранавічы,АГНКС Метан. Барановичи
node,918326332,АГНКС Борисов,АГНКС Барысаў,АГНКС Метан. Борисов
node,918326335,АГНКС Метан. Могилёв-1,АГНКС Магілёў-1 МЕТАН,АГНКС Могилёв-1 МЕТАН
node,561012757,АГНКС Минск-3,АГНКС Мінск-3,АГНКС Метан. Минск-3
node,996841220,АГНКС Минск-5,АГНКС Мінск-5,АГНКС Метан. Минск-5
node,1263184938,АГНКС Орша,АГНКС Ворша,АГНКС Метан. Орша
node,1263209578,АГНКС Слоним ОАО Газпром трансгаз Беларусь,АГНКС Слонім ААТ Газпрам трансгаз Беларусь,АГНКС Метан. Слоним ОАО Газпром трансгаз Беларусь
node,1270980325,АГНСК Минск-4,АГНСК Мінск-4,АГНКС Метан. Минск-4
node,2414242366,АЗС 63 Белоруснефть,Белоруснафта №63,Белоруснефть №63
node,1263238237,Автобаза РайПО,Аўтабаза РАЙСТ,АГНКС Метан. Автобаза РайПО
node,1264143795,БЗП автобаза полоцкое РайПО,"БЗП, аўтабаза РайСА",АГНКС Метан. БЗП автобаза полоцкое РайПО
node,9432806491,Белоруснефть,Беларуснафта № 16,Белоруснефть № 16
node,441526705,Белоруснефть № 40,Беларуснафта,Белоруснефть №40
node,2845986315,Белоруснефть № 41,Беларуснафта №41,Белоруснефть №41
node,355681898,Белоруснефть № 47,Беларуснафта №47,Белоруснефть №47
node,6802687900,Белоруснефть № 53,АЗС №53,АЗС №53
node,2500988742,Белоруснефть № 56,Беларуснафта,Белоруснефть №56
node,3315266378,Белоруснефть № 58,Беларуснафта №58,Белоруснефть №58
node,3285653081,Белоруснефть № 81,Белоруснафта №81,Белоруснефть №81
node,3087226030,Белоруснефть № 87,Беларуснафта,Белоруснефть
node,1263053851,Бобруйск,Бабруйск,АГНКС Метан. Бобруйск
node,1263056330,Брест-1,Брэст-1,АГНКС Метан. Брест-1
node,1263057124,Брест-2,Брэст-2,АГНКС Метан. Брест-2
node,320409757,Гродно-1,Гродна-1,АГНКС Метан. Гродно-1
node,1263169095,Кобрин,Кобрын,АГНКС Метан. Кобрин
node,1263172545,Крупки,Крупкі,АГНКС Метан. Крупки
node,1263232115,Кс Ивацевичи,Кс Івацэвічы,АГНКС Метан. Кс Ивацевичи
node,1263176004,Лида,Ліда,АГНКС Метан. Лида
node,8936344482,Лукойл,АЗС «Лукойл»,АЗС «Лукойл»
node,5483202191,Лукойл № 56,Лукойл №56,Лукойл №56
node,306067973,Лукойл № 59,Лукоіл №59,Лукойл №59
node,642264152,Минск-2,Мінск-2,АГНКС Метан. Минск-2
way,157449984,Могилёв-2,Магілёў 2,АГНКС Метан. Могилёв-2
way,222153260,Раснафта № 16,Раснафта АЗС 16,Роснефть АЗС 16
way,69712896,Роснефть № 21,Раснафта № 21,Роснефть № 21
node,1263220510,Светлогорск,Светлагорск,АГНКС Метан. Светлогорск
node,6708626163,Славнефть № 42,Слаўнафта АЗС 42,Славнефть АЗС 42
way,363774934,Славнефть № 64,Слаўнафта АЗС 64,Славнефть АЗС 64
way,330119436,Славнефть № 9,Слаўнафта АЗС 9,Славнефть АЗС 9
node,3376436852,Щучин безкомпрессорная,Шчучын безкампрэсарная,АГНКС Метан. Щучин безкомпрессорная
node,1263162918,№ 2 Газпром Трансгаз,№ 2 Газпрам Трансгаз,АГНКС Метан. № 2 Газпром Трансгаз
