osm_type,osm_id,name,name:be,name:ru
way,1065783654,"Аддзяленне ""Каралін"" Машынна-трактарны парк",Аддзяленне Каралін ААТ Белавежскі,Отделение Каролин ОАО Беловежский
way,1024672361,Артэзіянская свідравіна №1,Артэзіянская свідравіна,Артезианская скважина
way,1024672362,Артэзіянская свідравіна №2,Артэзіянская свідравіна,Артезианская скважина
way,1024672364,Артэзіянская свідравіна №3,Артэзіянская свідравіна,Артезианская скважина
way,1024672363,Артэзіянская свідравіна №4,Артэзіянская свідравіна,Артезианская скважина
way,168166348,Бывшая Фабрыка піяніна,Фабрыка піяніна,Бывшая Фабрика пианино
way,1391251063,Гарадзенскі бровар,Гарадзенскі бровар”,Городенская пивоварня
way,1030312688,Деревообрабатывающее предприятие Белакон Тимбер,Дрэваапрацоўчагы заводы кампанііБелакон Тимбер,Деревообрабатывающий завод компанииБелакон Тимбер
way,421051384,Западная мини-ТЭЦ,Міні-ЦЭЦ Заходняя,Мини-ТЭЦ Западная
way,700963252,Лагістычны цэнтр Point Logistics,Лагістычны цэнтр Поінт Лагістыкс,Логистический центр Поинт Логистикс
way,611550196,Наземны комплекс кіравання Belintersat,Наземны комплекс кіравання Белінтэрсат,Наземный комплекс управления Белинтерсат
way,505082452,"ООО ""Нарутовичи""","ОАО ""Нарутавічы""","ОАО ""Нарутовичи"""
way,566442093,Передвижная мехпнизированная колона №58,ПМК-58,ПМК-58
way,977025093,Производственная база Пинский гортопсбыт,Пінскі Гартопзбыт,Пинский Гортопсбыт
way,825290320,Светлагорская ЦЭЦ,Вялікая Кітайская сцяна,Светлогорская ТЭЦ
way,238957387,Старадарожскі садавінагародніны завод,Старадарожскі садавінагароднінызавод,Стародорожский плодоовощной завод
way,212790944,Эcтакада «Пінскдрэў»,Эстакада «Пінскдрэў»,Эстакада «Пинскдрев»
