osm_type,osm_id,name,name:be,name:ru
node,2788684297,"Бывшая синагога ""Дер-Мейер"" (19в.)",Сінагога,"Синагога ""Дер-Мейер"" (19в.)"
way,293178296,Касцёл Святога Мікалая,Касцёл святога Мікалая (1529/1771/1883 гг.),Костел святого Николая (1529/1771/1883 гг.)
way,1026795686,Кладбище д.Будловка,Могілкі в. Будлоўка,Кладбище д. Будловка
node,1576521645,Костел Крестовоздвиженский,Касцёл Узвышэння Крыжа,Костёл Воздвижения Креста
way,158202919,Костел Троицкий,Троіцкі касцёл,Костёл Святой Троицы
way,377120203,Костел святого Казимира 1433г.,Касцёл Святога Казіміра 1433г.,Костел святого Казимира
way,197533229,Костел святого Михаила Архангела (1900),Касцёл святога Міхаіла Арханёла,Костел святого Михаила Архангела
way,164249143,Костёл святого Антония,Касцёл Святога Антонія,Костёл Святого Антония
way,434817520,Могілеі,Могілкі,Кладбище
way,377120211,Православные могилы,Праваслаўныя могілкі,Православное кладбище
way,25327421,Синагога,Сінагога Мінскай габрэйскай грамады,Синагога Минской иудейской общины
way,229103946,Старообрядческое кладбище,Стараверскія могілкі,Староверское кладбище
way,362732148,Храм во имя Св. мц. Параскевы (1887),Царква Святой Параскевы Пятніцы,Храм во имя Св. мц. Параскевы (1884)
way,385695980,Храм святого Симеона Столпника (1881),Храм Сьвятога Сымона (1887),Храм святого Симеона (1887)
way,923077150,Храм святого великомученика Георгия Победоносца,Храм святога велікамучаніка Георгія Перамаганосца,Храм в честь святого великомученика Георгия Победоносца
node,6002018298,Церковь Благодать,Царква «Слова для Жыцця»,Церковь «Слово для Жизни»
way,198446474,Церковь Воскресения Христова (1840),Царква Уваскрэшання Хрыстова,Церковь Воскресения Христова
way,331953634,Церковь Святой мученицы Екатерины,Царква Святой пакутніцы Кацярыны,Храм Во Имя Св. Великомучкницы Екатерины 1822Г.
way,364728560,"Церковь Святых Апостолов Петра и Павла, 1838-1840г.г., 1866г.",Царква Святых апосталаў Пятра й Паўла,Церковь Святых Апостолов Петра и Павла
node,4421833892,Церковь Чистое сердце,Царква Чыстае сэрца,"Церковь ""Чистое сердце"""
node,1558973121,Церковь св. Петра и Павла (дерев.);Церковь Святых Апостолов Петра и Павла,Царква Святых апосталаў Пятра й Паўла,Церковь св. Петра и Павла (дерев.)
way,669839751,Церковь св. Петра и Павла (дерев.);Церковь Святых Апостолов Петра и Павла,Царква Святых апосталаў Пятра й Паўла,Церковь св. Петра и Павла (дерев.)
way,717953784,"Часовня-усыпальница ""Святая фамилия""","Капліца-пахавальня ""Святая фамілія""",Часовня-усыпальница
way,592353535,кладбище,Могілкі,Кладбище
