osm_type,osm_id,name,name:be,name:ru
way,330515681,Малiнавая вуліца,,Малиновая улица
way,430064394,Маладзёжная вуліца,,Молодёжная улица
way,1537189281,Пралетарская вуліца,,Пролетарская улица
way,39638209,Піянерская вуліца,,Пионерская улица
way,444895046,Піянерская вуліца,,Пионерская улица
way,107882449,Цэнтральная вуліца,,Центральная улица
way,130794770,Цэнтральная вуліца,,Центральная улица
way,1537276985,Ясенская вуліца,,Ясенская улица
way,1537276986,Ясенская вуліца,,Ясенская улица
