dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,127157735,Валожын,node,446306064,Валожын,,
way,127157735,Валожын,node,446306064,Валожын,,
way,443909627,Валожын,node,5346897639,Валожын,,
way,443909627,Валожын,node,5346897639,Валожын,,
way,751592130,Валожын,node,446306064,Валожын,,
way,751592130,Валожын,node,446306064,Валожын,,
way,1043643512,Валожын,node,5346897639,Валожын,,
way,1043643512,Валожын,node,5346897639,Валожын,,
way,1043643515,Валожын,node,5346897639,Валожын,,
way,1043643515,Валожын,node,5346897639,Валожын,,
way,51701637,Гродна,node,275386024,Гродна,,
way,51701637,Гродна,node,275386024,Гродна,,
