osm_type,osm_id,name,name:be,name:ru
relation,954625,Аўтобус №41 - ДСМасюкоўшчына - Каменная Горка-5,Аўтобус №41 - ДС Масюкоўшчына - Каменная Горка-5,Автобус №41 - ДС Масюковщина - Каменная Горка-5
relation,18981280,аўтавакзал Гродна — аўтастанцыя Карэлічы,аўтавакзал Ліда — аўтастанцыя Карэлічы,автовокзал Лида — автостанция Кореличи
