osm_type,osm_id,name,name:be,name:ru
way,330855548,10-я городская клиническая больница,"УАЗ ""10 гарадская клінічная бальніца»",УЗ «10 городская клиническая больница»
way,344303797,11-я городская клиническая больница (отделение микрохирургии глаза и хоспис),11-я гарадская клінічная бальніца,11-я городская клиническая больница
way,77458267,5-я городская клиническая больница,5-я гарадская клінічная бальніца,Учреждение здравоохранения «5-я городская клиническая больница»
way,193772021,Бальніца,бальніца,Больница
way,27896623,Витебская городская клиническая больница № 1,Віцебская гарадская клінічная бальніца № 1,Городская клиническая больница №1
node,540986619,"ГУЗ ""Гомельская городская клиническая больница №2""",Чыгуначная бальніца,Гомельская городская клиническая больница #2
way,27896684,Городская центральная клиническая больница,Віцебская гарадская цэнтральная клінічная бальніца,Витебская городская центральная клиническая больница
way,381463355,Городской клинический психиатрический диспансер,Гарадскі клінічны псіхіатрычны дыспансэр,УЗ “Городской клинический психиатрический диспансер г.Минска”
way,223415555,Круглянская лякарня,Круглянская бальніца,Круглянская больница
node,1201049049,Медицинская судебная экспертиза,Медыцынская судзебная экспертыза,Консультативная поликлиника
way,256494361,Отделение патологической анатомии (морг),Аддзяленне паталагічнай анатоміі (морг),Отделение патологической анатомии
node,306069233,Противотуберкулёзный диспансер,Анкалагічны дыспансер,Онкологический диспансер
way,341667987,РНПЦ неврологии нейрохирурги,РНПЦ неўралогіі і нейрахірургіі,РНПЦ неврологии и нейрохирургии
way,293710627,Республиканский научно-практический центр „Мать и дитя“,Цэнтр «Маці і дзіця»,ГУ «Республиканский научно-практический центр „Мать и дитя“»
node,306069285,Родильный дом,Радзільны дом,Роддом
node,2579746773,Станция скорой медицинской помощи,Станцыя хуткай медыцынскай дапамогі,Станция скорой помощи Минского района
way,272808249,Станцыя хуткай медычнай дапамогі,Станцыя хуткай медыцынскай дапамогі,Станция скорой медицинской помощи
node,5969319387,писцициды,Пахаванне пестыцыдаў,Захоронение писцицидов
