dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,25229722,Гродна,node,275386024,Гродна,,
way,25229722,Гродна,node,275386024,Гродна,,
way,112863860,Гродна,node,275386024,Гродна,,
way,112863860,Гродна,node,275386024,Гродна,,
way,421596202,Гродна,node,275386024,Гродна,,
way,421596202,Гродна,node,275386024,Гродна,,
way,627997486,Гродна,node,275386024,Гродна,,
way,627997486,Гродна,node,275386024,Гродна,,
way,661386799,Гродна,node,275386024,Гродна,,
way,661386799,Гродна,node,275386024,Гродна,,
way,1061095606,Гродна,node,275386024,Гродна,,
way,1061095606,Гродна,node,275386024,Гродна,,
