osm_type,osm_id,name,name:be,name:ru
node,305679665,Арго,,Сулико
node,882429176,Бацькі,,Батьки
node,4876426617,Винная Клевер,,Винный бар Клевер
way,371498661,Гостиный Двор Полоцк,,Гостиный Двор
node,5789551684,Дёнер Хаус,,Дёнер Хаус (ремонт)
way,754601327,"Загородный клуб ""Поляна""",,"Загородный клуб-ресторан ""Поляна"""
node,4864933921,Мята Lounge Кальянная,,Мята Lounge
node,306065328,Прованс,,Взгляд
way,341155133,Раздолле,,Раздолье
node,4756560865,Сибирская корона,,Сибирское сияние
node,305684796,ХукаПлейс,,7 Тонн
