dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
relation,16915759,Гомель-Пассажирский,node,11453552927,Гомель-Пассажирский,Гомель Пасажырскі,Гомель-Пассажирский
relation,16915759,Гомель-Пассажирский,relation,16874097,Гомель-Пассажирский,Гомель Пасажырскі,Гомель-Пассажирский
relation,16915759,Гомель-Пассажирский,relation,16874097,Гомель-Пассажирский,Гомель Пасажырскі,Гомель-Пассажирский
relation,16915759,Гомель-Пассажирский,relation,16874097,Гомель-Пассажирский,Гомель Пасажырскі,Гомель-Пассажирский
