dep_osm_type,dep_osm_id,dependant,osm_type,osm_id,name,name:be,name:ru
way,193567620,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,197487975,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,287216517,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,287216882,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,287216886,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,287217606,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,287217607,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,289290683,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,296669751,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,296669777,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,302702233,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,302702233,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,875312158,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,906457145,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
way,906457155,Гомель - 330,way,287216880,Гомель - 330,,Гомель - 330
