osm_type,osm_id,name,name:be,name:ru
relation,7509270,Баяры Сельхозтехника,Баяры,Бояры Сельхозтехника
relation,7566128,Дубраўка (Забалоцкі сельскі Савет),Дубраўка м(Забалоцкі сельскі Савет),Дубровка (Заболотский сельсовет)
