osm_type,osm_id,name,name:be,name:ru
node,4428577390,Базовая школа №15,,Средняя школа №15
way,254266498,"ГУО ""Боровухский ясли-сад №37 г. Новополоцка""",,"ГУО ""Боровухский ясли-сад №1 г. Новополоцка"""
node,7726695985,"ГУО ""Учебно-педагогический комплекс ясли- сад - начальная школа №11",,"ГУО ""Учебно-педагогический комплекс ясли- сад - начальная школа N11"
way,380087402,"ГУО"" СШ №2 г.Дрогичина""",,"ГУО"" СШ N2 г.Дрогичина"""
way,692269462,Дулевская Школа,,Закрытая школа
node,7243319885,Перемена,,Перемена. Частная школа и детский сад
way,814600972,Речицкий детский сад - базовая школа (ЗАБРОШЕНО),,Речицкий детский сад - базовая школа
node,6946492185,СОШ,,СОШ 2
node,5731652922,СШ,,СШ №6
node,3366550071,СШ №18,,Средняя школа №18
